key,band,budget,p0,tau0,evd,evj,mvd,mvj,cvd,cvj
24635636911615866092589652362670811323984202357282728474473612545495782013438,7.0,0.2331,0.63,7.0,2.4999999999994493e-07,0.055634249999999996,0.00019580574201479194,0.4504279235852921,0.00019643291292347785,0.2416201412005138
24635636911615866092589652362670811323984202357282728474473612545495782013438,3.0,0.13440000000000002,0.84,3.0,2.4999999999994493e-07,0.014734250000000006,9.385549100570664e-05,0.29211100615977587,0.00010954864127868181,0.15786536924304215
25714007960293389110960044475283546872601238755063051359394740854408462452120,30.0,0.109375,0.125,28.0,0.00047800000000000045,0.20532000000000006,0.001222474814140639,0.47739225400020274,0.0014930403407552432,0.127617159774601
25714007960293389110960044475283546872601238755063051359394740854408462452120,14.0,0.156975,0.195,14.0,0.00015299999999999992,0.061645,0.0005586988223557373,0.4727695490317649,0.0006349786658159846,0.1940603491264967
25714007960293389110960044475283546872601238755063051359394740854408462452120,7.0,0.06552975,0.0705,7.0,5.3000000000000014e-05,0.04597975000000001,0.00025375453213425736,0.32039789963771886,0.0004738077870750778,0.08607193243580383
25714007960293389110960044475283546872601238755063051359394740854408462452120,3.0,0.107871,0.123,3.0,5.3000000000000014e-05,0.013574499999999998,9.561003344527055e-05,0.29575491982231694,0.00011698447576622632,0.12701496800272882
25788984364015292223605977307142748201985724991469784186655292374059222006895,7.0,0.06894974999999999,0.0745,7.0,0.00025300000000000046,0.32968474999999997,0.0002489256318974951,0.41209327873028245,0.00045552861794598,0.09622479362970619
27576533317283401577758999384642760405921738493660383550832555714312627457443,30.0,0.07569375,0.0825,30.0,0.0004714999999999999,0.00409625,0.0011782196913953417,0.420079179043918,0.0014325678360688758,0.10646749436041766
27576533317283401577758999384642760405921738493660383550832555714312627457443,14.0,0.054193750000000006,0.0575,14.0,0.0002564999999999999,0.00409625,0.0006839660669646638,0.3657096169880767,0.000895370292241126,0.0901049291516831
27576533317283401577758999384642760405921738493660383550832555714312627457443,7.0,0.055959749999999996,0.0595,7.0,0.0002084999999999999,0.00409625,0.00025900714424120634,0.3168115868592594,0.0004968365307837333,0.08220745439367973
27576533317283401577758999384642760405921738493660383550832555714312627457443,3.0,0.06120975,0.0655,3.0,5.050000000000009e-05,0.00409625,9.044151175883931e-05,0.2565787303135599,0.00018125473601316908,0.07723292639745072
2916184120206223749839849644877707470354946028257066951797428049170871002238,30.0,0.247975,0.545,20.0,0.0004999999999999964,0.14194050000000005,0.000766874632017733,0.5229698968995407,0.0007511183243174257,0.2669495223938877
2916184120206223749839849644877707470354946028257066951797428049170871002238,14.0,0.24277500000000002,0.585,14.0,0.0,0.11784050000000006,0.0005418819864573688,0.5083155266495687,0.0004349571859371831,0.26383929984097054
